"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","percent","type","choice","A","B","priceA","priceB","energyA","energyB","trade.price","trade.energy","price.level","energy.level"
"1137","R_25HpnGCVJmRDJeN",229256171906265,4,"male","Switzerland","middle school",5,835,22,"> 4'000€
>5'900 CHF",13,"okay",6,1.19581280788177,0.571428571428571,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1138","R_25HpnGCVJmRDJeN",229256171906265,4,"male","Switzerland","middle school",5,835,22,"> 4'000€
>5'900 CHF",13,"okay",6,1.19581280788177,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1139","R_25HpnGCVJmRDJeN",229256171906265,4,"male","Switzerland","middle school",5,835,22,"> 4'000€
>5'900 CHF",13,"okay",6,1.19581280788177,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1140","R_25HpnGCVJmRDJeN",229256171906265,4,"male","Switzerland","middle school",5,835,22,"> 4'000€
>5'900 CHF",13,"okay",6,1.19581280788177,0.571428571428571,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1141","R_25HpnGCVJmRDJeN",229256171906265,4,"male","Switzerland","middle school",5,835,22,"> 4'000€
>5'900 CHF",13,"okay",6,1.19581280788177,0.571428571428571,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1142","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1143","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1144","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1145","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1146","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1147","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1148","R_25u0Sp2GchmKqpa",229320606027862,2,"female","Germany","obligatory school",2,775,27,"> 4'000€
>5'900 CHF",12,"okay",5,0.195812807881773,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1149","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1150","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1151","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1152","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1153","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1154","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1155","R_263IFUYHOUdE9SR",229678093381679,2,"female","Switzerland","degree",1,2142,54,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",5.5,0.695812807881773,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1156","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1157","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1158","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1159","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1160","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1161","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1162","R_268x0qErskNtjpo",229410206658574,2,"male","Switzerland","obligatory school",2,1156,63,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",4.75,-0.0541871921182269,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1163","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1164","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1165","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1166","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1167","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1168","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1169","R_26buS4VBqPDXu4Q",229677069754519,1,"male","Germany","degree",2,3718,54,"> 4'000€
>5'900 CHF",61,"okay",6,1.19581280788177,0.142857142857143,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1170","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1171","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1172","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1173","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1174","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1175","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1176","R_26f1OmYAyKKQTeV",229678093313064,7,"female","Switzerland","obligatory school",1,1010,63,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.75,0.945812807881773,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1177","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1178","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1179","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1180","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1181","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1182","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1183","R_26o2dqIsY2j0ikn",229320605958180,5,"female","Germany","no formal education",1,1498,59,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",5.75,0.945812807881773,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1184","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1185","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1186","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1187","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1188","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1189","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1190","R_27dSC2bMDR9Y5Nq",229678093170793,6,"female","Switzerland","degree",1,1185,66,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.19581280788177,0.857142857142857,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1191","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1192","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1193","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1194","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1195","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1196","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1197","R_27eCE2XkQwLAAYK",229320606000189,4,"male","Germany","middle school",1,1039,23,"<1'500€
<3'100CHF",17,"okay",6,1.19581280788177,0.571428571428571,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1198","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1199","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1200","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1201","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1202","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1203","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1204","R_27jyk5bJ7c5tTIw",229242295765044,0,"male","Germany","obligatory school",1,549,44,"2'500- 4'000€
<4'300- 5'899CHF",9,"speeder",2.75,-2.05418719211823,0,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1205","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1206","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1207","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1208","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1209","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1210","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1211","R_27k8PbNPolq0QAU",229409893555368,7,"male","Germany","degree",3,1791,57,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1212","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1213","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1214","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1215","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1216","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1217","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1218","R_27PatKwP1D3wBGB",229242449957958,2,"female","Switzerland","middle school",1,1568,62,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1219","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1220","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1221","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1222","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1223","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1224","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1225","R_27TNjzQrRpz3JWy",229677069762575,2,"female","Germany","obligatory school",2,1679,65,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.25,-0.554187192118227,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"1226","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"1227","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"1228","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"1229","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"1230","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"1231","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"1232","R_27UbqIBbAAvXtnO",229320606061811,1,"male","Germany","degree",1,573,27,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.75,-1.05418719211823,0.142857142857143,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
