"","ResponseId.wave1","m","behavior","estimate","gender","age","income.wave1","country","education","actual","estimation.bias","estimation.bias.log","absolute.error","absolute.error.log","actual.log","estimate.log","climate_concern","concern.scaled"
"594","R_1fjZ5r9zSIjzIlU",229242449959012,"dryer",5,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",1088,0.00459558823529412,-2.33765889102614,0.00459558823529412,2.33765889102614,3.03662889536216,0.698970004336019,1,-3.7625
"595","R_1fjZ5r9zSIjzIlU",229242449959012,"fridge_eff",5,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",52,0.0961538461538462,-1.01703333929878,0.0961538461538462,1.01703333929878,1.7160033436348,0.698970004336019,1,-3.7625
"596","R_1fjZ5r9zSIjzIlU",229242449959012,"hairdryer",5,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",128,0.0390625,-1.40823996531185,0.0390625,1.40823996531185,2.10720996964787,0.698970004336019,1,-3.7625
"597","R_1fjZ5r9zSIjzIlU",229242449959012,"heating",10,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",1141,0.00876424189307625,-2.05728564441821,0.00876424189307625,2.05728564441821,3.05728564441821,1,1,-3.7625
"598","R_1fjZ5r9zSIjzIlU",229242449959012,"light_eff",5,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",358,0.0139664804469274,-1.85491302230786,0.0139664804469274,1.85491302230786,2.55388302664387,0.698970004336019,1,-3.7625
"599","R_1fjZ5r9zSIjzIlU",229242449959012,"shower",5,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",1186,0.00421585160202361,-2.37511468469223,0.00421585160202361,2.37511468469223,3.07408468902824,0.698970004336019,1,-3.7625
"600","R_1fjZ5r9zSIjzIlU",229242449959012,"washing",5,"male",46,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","obligatory school",127,0.0393700787401575,-1.40483371661994,0.0393700787401575,1.40483371661994,2.10380372095596,0.698970004336019,1,-3.7625
"601","R_1fl2MTowCfCRhG0",229855351994462,"dishwasher",150,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",74,2.02702702702703,0.306859539324705,2.02702702702703,0.306859539324705,1.86923171973098,2.17609125905568,5.75,0.9875
"602","R_1fl2MTowCfCRhG0",229855351994462,"dryer",400,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",1088,0.367647058823529,-0.434568904034199,0.367647058823529,0.434568904034199,3.03662889536216,2.60205999132796,5.75,0.9875
"603","R_1fl2MTowCfCRhG0",229855351994462,"fridge_eff",60,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",52,1.15384615384615,0.0621479067488444,1.15384615384615,0.0621479067488444,1.7160033436348,1.77815125038364,5.75,0.9875
"604","R_1fl2MTowCfCRhG0",229855351994462,"hairdryer",200,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",128,1.5625,0.193820026016113,1.5625,0.193820026016113,2.10720996964787,2.30102999566398,5.75,0.9875
"605","R_1fl2MTowCfCRhG0",229855351994462,"heating",180,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",1141,0.157756354075372,-0.802013139314909,0.157756354075372,0.802013139314909,3.05728564441821,2.25527250510331,5.75,0.9875
"606","R_1fl2MTowCfCRhG0",229855351994462,"light_eff",200,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",358,0.558659217877095,-0.252853030979893,0.558659217877095,0.252853030979893,2.55388302664387,2.30102999566398,5.75,0.9875
"607","R_1fl2MTowCfCRhG0",229855351994462,"shower",120,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",1186,0.101180438448567,-0.994903442980619,0.101180438448567,0.994903442980619,3.07408468902824,2.07918124604762,5.75,0.9875
"608","R_1fl2MTowCfCRhG0",229855351994462,"washing",200,"female",67,"> 4'000€
>5'900 CHF","Germany","middle school",127,1.5748031496063,0.197226274708024,1.5748031496063,0.197226274708024,2.10380372095596,2.30102999566398,5.75,0.9875
"609","R_1FQlkBgVUBKOWeq",229678093258872,"dishwasher",100,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",74,1.35135135135135,0.130768280269024,1.35135135135135,0.130768280269024,1.86923171973098,2,1.75,-3.0125
"610","R_1FQlkBgVUBKOWeq",229678093258872,"dryer",300,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",1088,0.275735294117647,-0.559507640642499,0.275735294117647,0.559507640642499,3.03662889536216,2.47712125471966,1.75,-3.0125
"611","R_1FQlkBgVUBKOWeq",229678093258872,"fridge_eff",100,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",52,1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,1.7160033436348,2,1.75,-3.0125
"612","R_1FQlkBgVUBKOWeq",229678093258872,"hairdryer",200,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",128,1.5625,0.193820026016113,1.5625,0.193820026016113,2.10720996964787,2.30102999566398,1.75,-3.0125
"613","R_1FQlkBgVUBKOWeq",229678093258872,"heating",100,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",1141,0.0876424189307625,-1.05728564441821,0.0876424189307625,1.05728564441821,3.05728564441821,2,1.75,-3.0125
"614","R_1FQlkBgVUBKOWeq",229678093258872,"light_eff",5,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",358,0.0139664804469274,-1.85491302230786,0.0139664804469274,1.85491302230786,2.55388302664387,0.698970004336019,1.75,-3.0125
"615","R_1FQlkBgVUBKOWeq",229678093258872,"shower",100,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",1186,0.0843170320404722,-1.07408468902824,0.0843170320404722,1.07408468902824,3.07408468902824,2,1.75,-3.0125
"616","R_1FQlkBgVUBKOWeq",229678093258872,"washing",500,"male",53,"<1'500€
<3'100CHF","Switzerland","obligatory school",127,3.93700787401575,0.595166283380062,3.93700787401575,0.595166283380062,2.10380372095596,2.69897000433602,1.75,-3.0125
"617","R_1FQVElWKrunBigd",229166416667863,"dishwasher",10,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",74,0.135135135135135,-0.869231719730976,0.135135135135135,0.869231719730976,1.86923171973098,1,5,0.2375
"618","R_1FQVElWKrunBigd",229166416667863,"dryer",20,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",1088,0.0183823529411765,-1.73559889969818,0.0183823529411765,1.73559889969818,3.03662889536216,1.30102999566398,5,0.2375
"619","R_1FQVElWKrunBigd",229166416667863,"fridge_eff",20,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",52,0.384615384615385,-0.414973347970818,0.384615384615385,0.414973347970818,1.7160033436348,1.30102999566398,5,0.2375
"620","R_1FQVElWKrunBigd",229166416667863,"hairdryer",5,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",128,0.0390625,-1.40823996531185,0.0390625,1.40823996531185,2.10720996964787,0.698970004336019,5,0.2375
"621","R_1FQVElWKrunBigd",229166416667863,"heating",20,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",1141,0.0175284837861525,-1.75625564875423,0.0175284837861525,1.75625564875423,3.05728564441821,1.30102999566398,5,0.2375
"622","R_1FQVElWKrunBigd",229166416667863,"light_eff",18,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",358,0.0502793296089385,-1.29861052154057,0.0502793296089385,1.29861052154057,2.55388302664387,1.25527250510331,5,0.2375
"623","R_1FQVElWKrunBigd",229166416667863,"shower",50,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",1186,0.0421585160202361,-1.37511468469222,0.0421585160202361,1.37511468469222,3.07408468902824,1.69897000433602,5,0.2375
"624","R_1FQVElWKrunBigd",229166416667863,"washing",20,"female",47,"> 4'000€
>5'900 CHF","Switzerland","degree",127,0.15748031496063,-0.802773725291976,0.15748031496063,0.802773725291976,2.10380372095596,1.30102999566398,5,0.2375
"625","R_1G6o53JETU6gJd7",229320605941980,"dishwasher",40,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",74,0.540540540540541,-0.267171728403014,0.540540540540541,0.267171728403014,1.86923171973098,1.60205999132796,6,1.2375
"626","R_1G6o53JETU6gJd7",229320605941980,"dryer",30,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",1088,0.0275735294117647,-1.5595076406425,0.0275735294117647,1.5595076406425,3.03662889536216,1.47712125471966,6,1.2375
"627","R_1G6o53JETU6gJd7",229320605941980,"fridge_eff",20,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",52,0.384615384615385,-0.414973347970818,0.384615384615385,0.414973347970818,1.7160033436348,1.30102999566398,6,1.2375
"628","R_1G6o53JETU6gJd7",229320605941980,"hairdryer",10,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",128,0.078125,-1.10720996964787,0.078125,1.10720996964787,2.10720996964787,1,6,1.2375
"629","R_1G6o53JETU6gJd7",229320605941980,"heating",20,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",1141,0.0175284837861525,-1.75625564875423,0.0175284837861525,1.75625564875423,3.05728564441821,1.30102999566398,6,1.2375
"630","R_1G6o53JETU6gJd7",229320605941980,"light_eff",30,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",358,0.0837988826815642,-1.07676177192421,0.0837988826815642,1.07676177192421,2.55388302664387,1.47712125471966,6,1.2375
"631","R_1G6o53JETU6gJd7",229320605941980,"shower",10,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",1186,0.00843170320404722,-2.07408468902824,0.00843170320404722,2.07408468902824,3.07408468902824,1,6,1.2375
"632","R_1G6o53JETU6gJd7",229320605941980,"washing",30,"male",35,"> 4'000€
>5'900 CHF","Germany","degree",127,0.236220472440945,-0.626682466236294,0.236220472440945,0.626682466236294,2.10380372095596,1.47712125471966,6,1.2375
"633","R_1gbcl27CKlKBalz",229321438222424,"dishwasher",400,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",74,5.4054054054054,0.732828271596986,5.4054054054054,0.732828271596986,1.86923171973098,2.60205999132796,3.75,-1.0125
"634","R_1gbcl27CKlKBalz",229321438222424,"dryer",650,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",1088,0.597426470588235,-0.223715538719306,0.597426470588235,0.223715538719306,3.03662889536216,2.81291335664286,3.75,-1.0125
"635","R_1gbcl27CKlKBalz",229321438222424,"fridge_eff",3000,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",52,57.6923076923077,1.76111791108486,57.6923076923077,1.76111791108486,1.7160033436348,3.47712125471966,3.75,-1.0125
"636","R_1gbcl27CKlKBalz",229321438222424,"hairdryer",500,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",128,3.90625,0.59176003468815,3.90625,0.59176003468815,2.10720996964787,2.69897000433602,3.75,-1.0125
"637","R_1gbcl27CKlKBalz",229321438222424,"heating",500,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",1141,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,3.05728564441821,2.69897000433602,3.75,-1.0125
"638","R_1gbcl27CKlKBalz",229321438222424,"light_eff",200,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",358,0.558659217877095,-0.252853030979893,0.558659217877095,0.252853030979893,2.55388302664387,2.30102999566398,3.75,-1.0125
"639","R_1gbcl27CKlKBalz",229321438222424,"shower",900,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",1186,0.75885328836425,-0.119842179588919,0.75885328836425,0.119842179588919,3.07408468902824,2.95424250943932,3.75,-1.0125
"640","R_1gbcl27CKlKBalz",229321438222424,"washing",600,"male",30,"<1'500€
<3'100CHF","Switzerland","middle school",127,4.7244094488189,0.674347529427687,4.7244094488189,0.674347529427687,2.10380372095596,2.77815125038364,3.75,-1.0125
"641","R_1gGgLAtf6daWkoB",229320605940944,"dishwasher",1000,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",74,13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,1.86923171973098,3,5.75,0.9875
"642","R_1gGgLAtf6daWkoB",229320605940944,"dryer",2000,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,5.75,0.9875
"643","R_1gGgLAtf6daWkoB",229320605940944,"fridge_eff",1500,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",52,28.8461538461538,1.46008791542088,28.8461538461538,1.46008791542088,1.7160033436348,3.17609125905568,5.75,0.9875
"644","R_1gGgLAtf6daWkoB",229320605940944,"hairdryer",500,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",128,3.90625,0.59176003468815,3.90625,0.59176003468815,2.10720996964787,2.69897000433602,5.75,0.9875
"645","R_1gGgLAtf6daWkoB",229320605940944,"heating",3000,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",1141,2.62927256792287,0.419835610301448,2.62927256792287,0.419835610301448,3.05728564441821,3.47712125471966,5.75,0.9875
"646","R_1gGgLAtf6daWkoB",229320605940944,"light_eff",250,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",358,0.698324022346369,-0.155943017971837,0.698324022346369,0.155943017971837,2.55388302664387,2.39794000867204,5.75,0.9875
"647","R_1gGgLAtf6daWkoB",229320605940944,"shower",250,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",1186,0.21079258010118,-0.676144680356206,0.21079258010118,0.676144680356206,3.07408468902824,2.39794000867204,5.75,0.9875
"648","R_1gGgLAtf6daWkoB",229320605940944,"washing",1500,"male",48,"<1'500- 2'499€
3'100-4'299CHF","Germany","degree",127,11.8110236220472,1.07228753809972,11.8110236220472,1.07228753809972,2.10380372095596,3.17609125905568,5.75,0.9875
"649","R_1ghcFo1JrTvT8DO",229256171709564,"dishwasher",20,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",74,0.27027027027027,-0.568201724066995,0.27027027027027,0.568201724066995,1.86923171973098,1.30102999566398,4,-0.7625
"650","R_1ghcFo1JrTvT8DO",229256171709564,"dryer",50,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",1088,0.0459558823529412,-1.33765889102614,0.0459558823529412,1.33765889102614,3.03662889536216,1.69897000433602,4,-0.7625
"651","R_1ghcFo1JrTvT8DO",229256171709564,"fridge_eff",70,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",52,1.34615384615385,0.129094696379458,1.34615384615385,0.129094696379458,1.7160033436348,1.84509804001426,4,-0.7625
"652","R_1ghcFo1JrTvT8DO",229256171709564,"hairdryer",30,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",128,0.234375,-0.630088714928206,0.234375,0.630088714928206,2.10720996964787,1.47712125471966,4,-0.7625
"653","R_1ghcFo1JrTvT8DO",229256171709564,"heating",40,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",1141,0.035056967572305,-1.45522565309025,0.035056967572305,1.45522565309025,3.05728564441821,1.60205999132796,4,-0.7625
"654","R_1ghcFo1JrTvT8DO",229256171709564,"light_eff",20,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",358,0.0558659217877095,-1.25285303097989,0.0558659217877095,1.25285303097989,2.55388302664387,1.30102999566398,4,-0.7625
"655","R_1ghcFo1JrTvT8DO",229256171709564,"shower",60,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",1186,0.0505902192242833,-1.2959334386446,0.0505902192242833,1.2959334386446,3.07408468902824,1.77815125038364,4,-0.7625
"656","R_1ghcFo1JrTvT8DO",229256171709564,"washing",80,"male",43,"> 4'000€
>5'900 CHF","Switzerland","degree",127,0.62992125984252,-0.200713733964013,0.62992125984252,0.200713733964013,2.10380372095596,1.90308998699194,4,-0.7625
"657","R_1ghIcrFKPqGRZ2X",229242295753830,"dishwasher",12,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",74,0.162162162162162,-0.790050473683351,0.162162162162162,0.790050473683351,1.86923171973098,1.07918124604762,3,-1.7625
"658","R_1ghIcrFKPqGRZ2X",229242295753830,"dryer",70,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",1088,0.0643382352941176,-1.1915308553479,0.0643382352941176,1.1915308553479,3.03662889536216,1.84509804001426,3,-1.7625
"659","R_1ghIcrFKPqGRZ2X",229242295753830,"fridge_eff",93,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",52,1.78846153846154,0.252479604919136,1.78846153846154,0.252479604919136,1.7160033436348,1.96848294855394,3,-1.7625
"660","R_1ghIcrFKPqGRZ2X",229242295753830,"hairdryer",68,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",128,0.53125,-0.274701056941632,0.53125,0.274701056941632,2.10720996964787,1.83250891270624,3,-1.7625
"661","R_1ghIcrFKPqGRZ2X",229242295753830,"heating",90,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",1141,0.0788781770376862,-1.10304313497889,0.0788781770376862,1.10304313497889,3.05728564441821,1.95424250943932,3,-1.7625
"662","R_1ghIcrFKPqGRZ2X",229242295753830,"light_eff",5,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",358,0.0139664804469274,-1.85491302230786,0.0139664804469274,1.85491302230786,2.55388302664387,0.698970004336019,3,-1.7625
"663","R_1ghIcrFKPqGRZ2X",229242295753830,"shower",47,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",1186,0.0396290050590219,-1.40198683109253,0.0396290050590219,1.40198683109253,3.07408468902824,1.67209785793572,3,-1.7625
"664","R_1ghIcrFKPqGRZ2X",229242295753830,"washing",23,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",127,0.181102362204724,-0.742075884938364,0.181102362204724,0.742075884938364,2.10380372095596,1.36172783601759,3,-1.7625
"665","R_1GHzFnO8uCIkxhk",229409893571805,"dishwasher",1500,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",74,20.2702702702703,1.30685953932471,20.2702702702703,1.30685953932471,1.86923171973098,3.17609125905568,6,1.2375
"666","R_1GHzFnO8uCIkxhk",229409893571805,"dryer",800,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",1088,0.735294117647059,-0.133538908370217,0.735294117647059,0.133538908370217,3.03662889536216,2.90308998699194,6,1.2375
"667","R_1GHzFnO8uCIkxhk",229409893571805,"fridge_eff",1200,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",52,23.0769230769231,1.36317790241283,23.0769230769231,1.36317790241283,1.7160033436348,3.07918124604762,6,1.2375
"668","R_1GHzFnO8uCIkxhk",229409893571805,"hairdryer",500,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",128,3.90625,0.59176003468815,3.90625,0.59176003468815,2.10720996964787,2.69897000433602,6,1.2375
"669","R_1GHzFnO8uCIkxhk",229409893571805,"heating",2000,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",1141,1.75284837861525,0.243744351245767,1.75284837861525,0.243744351245767,3.05728564441821,3.30102999566398,6,1.2375
"670","R_1GHzFnO8uCIkxhk",229409893571805,"light_eff",460,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",358,1.28491620111732,0.1088748050377,1.28491620111732,0.1088748050377,2.55388302664387,2.66275783168157,6,1.2375
"671","R_1GHzFnO8uCIkxhk",229409893571805,"shower",500,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",1186,0.421585160202361,-0.375114684692225,0.421585160202361,0.375114684692225,3.07408468902824,2.69897000433602,6,1.2375
"672","R_1GHzFnO8uCIkxhk",229409893571805,"washing",1000,"male",59,"> 4'000€
>5'900 CHF","Germany","middle school",127,7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,2.10380372095596,3,6,1.2375
"673","R_1giJxdmvvymiV9n",229242449966323,"dishwasher",600,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",74,8.10810810810811,0.908919530652668,8.10810810810811,0.908919530652668,1.86923171973098,2.77815125038364,6,1.2375
"674","R_1giJxdmvvymiV9n",229242449966323,"dryer",1500,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",1088,1.37867647058824,0.13946236369352,1.37867647058824,0.13946236369352,3.03662889536216,3.17609125905568,6,1.2375
"675","R_1giJxdmvvymiV9n",229242449966323,"fridge_eff",100,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",52,1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,1.7160033436348,2,6,1.2375
"676","R_1giJxdmvvymiV9n",229242449966323,"hairdryer",400,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",128,3.125,0.494850021680094,3.125,0.494850021680094,2.10720996964787,2.60205999132796,6,1.2375
"677","R_1giJxdmvvymiV9n",229242449966323,"heating",500,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",1141,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,3.05728564441821,2.69897000433602,6,1.2375
"678","R_1giJxdmvvymiV9n",229242449966323,"light_eff",200,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",358,0.558659217877095,-0.252853030979893,0.558659217877095,0.252853030979893,2.55388302664387,2.30102999566398,6,1.2375
"679","R_1giJxdmvvymiV9n",229242449966323,"shower",100,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",1186,0.0843170320404722,-1.07408468902824,0.0843170320404722,1.07408468902824,3.07408468902824,2,6,1.2375
"680","R_1giJxdmvvymiV9n",229242449966323,"washing",1500,"male",38,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","degree",127,11.8110236220472,1.07228753809972,11.8110236220472,1.07228753809972,2.10380372095596,3.17609125905568,6,1.2375
"681","R_1gNKKT2BjaM2i4g",230469411957892,"dishwasher",150,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",74,2.02702702702703,0.306859539324705,2.02702702702703,0.306859539324705,1.86923171973098,2.17609125905568,5.25,0.4875
"682","R_1gNKKT2BjaM2i4g",230469411957892,"dryer",2000,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,5.25,0.4875
"683","R_1gNKKT2BjaM2i4g",230469411957892,"fridge_eff",200,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",52,3.84615384615385,0.585026652029182,3.84615384615385,0.585026652029182,1.7160033436348,2.30102999566398,5.25,0.4875
"684","R_1gNKKT2BjaM2i4g",230469411957892,"hairdryer",200,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",128,1.5625,0.193820026016113,1.5625,0.193820026016113,2.10720996964787,2.30102999566398,5.25,0.4875
"685","R_1gNKKT2BjaM2i4g",230469411957892,"heating",500,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",1141,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,3.05728564441821,2.69897000433602,5.25,0.4875
"686","R_1gNKKT2BjaM2i4g",230469411957892,"light_eff",800,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",358,2.23463687150838,0.349206960348069,2.23463687150838,0.349206960348069,2.55388302664387,2.90308998699194,5.25,0.4875
"687","R_1gNKKT2BjaM2i4g",230469411957892,"shower",150,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",1186,0.126475548060708,-0.897993429972563,0.126475548060708,0.897993429972563,3.07408468902824,2.17609125905568,5.25,0.4875
"688","R_1gNKKT2BjaM2i4g",230469411957892,"washing",300,"male",73,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",127,2.36220472440945,0.373317533763706,2.36220472440945,0.373317533763706,2.10380372095596,2.47712125471966,5.25,0.4875
"689","R_1gNlZZdQIAPxbdw",229321438210114,"dishwasher",1000,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",74,13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,1.86923171973098,3,5.75,0.9875
"690","R_1gNlZZdQIAPxbdw",229321438210114,"dryer",2000,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,5.75,0.9875
"691","R_1gNlZZdQIAPxbdw",229321438210114,"fridge_eff",600,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",52,11.5384615384615,1.06214790674884,11.5384615384615,1.06214790674884,1.7160033436348,2.77815125038364,5.75,0.9875
"692","R_1gNlZZdQIAPxbdw",229321438210114,"hairdryer",2000,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",128,15.625,1.19382002601611,15.625,1.19382002601611,2.10720996964787,3.30102999566398,5.75,0.9875
"693","R_1gNlZZdQIAPxbdw",229321438210114,"heating",400,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",1141,0.35056967572305,-0.455225653090252,0.35056967572305,0.455225653090252,3.05728564441821,2.60205999132796,5.75,0.9875
"694","R_1gNlZZdQIAPxbdw",229321438210114,"light_eff",1500,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",358,4.18994413407821,0.622208232411807,4.18994413407821,0.622208232411807,2.55388302664387,3.17609125905568,5.75,0.9875
"695","R_1gNlZZdQIAPxbdw",229321438210114,"shower",200,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",1186,0.168634064080944,-0.773054693364263,0.168634064080944,0.773054693364263,3.07408468902824,2.30102999566398,5.75,0.9875
"696","R_1gNlZZdQIAPxbdw",229321438210114,"washing",500,"female",27,"<1'500€
<3'100CHF","Switzerland","middle school",127,3.93700787401575,0.595166283380062,3.93700787401575,0.595166283380062,2.10380372095596,2.69897000433602,5.75,0.9875
"697","R_1GNOEkddVB05agX",229855352128725,"dishwasher",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",74,0.27027027027027,-0.568201724066995,0.27027027027027,0.568201724066995,1.86923171973098,1.30102999566398,5,0.2375
"698","R_1GNOEkddVB05agX",229855352128725,"dryer",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",1088,0.0183823529411765,-1.73559889969818,0.0183823529411765,1.73559889969818,3.03662889536216,1.30102999566398,5,0.2375
"699","R_1GNOEkddVB05agX",229855352128725,"fridge_eff",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",52,0.384615384615385,-0.414973347970818,0.384615384615385,0.414973347970818,1.7160033436348,1.30102999566398,5,0.2375
"700","R_1GNOEkddVB05agX",229855352128725,"hairdryer",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",128,0.15625,-0.806179973983887,0.15625,0.806179973983887,2.10720996964787,1.30102999566398,5,0.2375
"701","R_1GNOEkddVB05agX",229855352128725,"heating",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",1141,0.0175284837861525,-1.75625564875423,0.0175284837861525,1.75625564875423,3.05728564441821,1.30102999566398,5,0.2375
"702","R_1GNOEkddVB05agX",229855352128725,"light_eff",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",358,0.0558659217877095,-1.25285303097989,0.0558659217877095,1.25285303097989,2.55388302664387,1.30102999566398,5,0.2375
"703","R_1GNOEkddVB05agX",229855352128725,"shower",20,"female",69,"> 4'000€
>5'900 CHF","Germany","degree",1186,0.0168634064080944,-1.77305469336426,0.0168634064080944,1.77305469336426,3.07408468902824,1.30102999566398,5,0.2375
